id,lat,lng,segment,app_type,acum_total
6005,0.3160625000,-78.1253125000,Newbie shy,B2B,29.41501696
3687,0.2294449000,-78.2587772000,Inactive,B2B,0
1100,-0.2900478000,-78.5513248000,Champion confident,B2B,1199.470562062
5030,-0.3293372000,-78.4890876000,Inactive,B2B,0
1899,-0.1907268000,-78.5088255000,At risk confident,B2B,3194.64819072
3513,-2.1193747000,-79.9676267000,Inactive,B2B,0
6033,-2.1195686000,-79.9499774000,Newbie shy,B2B,114.113140302
94,-0.2189069000,-78.5116685000,At risk confident,B2B,3291.798528566
2171,-0.1619099000,-78.4783005000,Inactive,B2B,0
4881,0.3306867000,-78.1204121000,Newbie shy,B2B,32.902482962
2086,-2.1287916000,-80.0073144000,Loyal confident,B2B,8489.88933727
6327,-0.0794105000,-78.4387716000,Inactive,B2B,0
1707,-0.2989784000,-78.5459600000,Inactive,B2B,0
412,-0.1893123000,-78.5117551000,Champion shy,B2B,1273.578546581
1399,-2.0957029000,-79.9236011000,Inactive,B2B,447.893686019
1146,-2.0732762000,-79.9440395000,At risk confident,B2B,2990.47168
4815,-2.1269074000,-79.5920105000,Newbie shy,B2B,35.316228889
1365,-2.2090760000,-79.9368687000,At risk shy,B2B,96.442566813
1967,-2.2023293000,-79.9099997000,Loyal shy,B2B,1035.943888
4062,-2.0732607000,-79.9439918000,Newbie shy,B2B,31.779828045
4713,-1.9642534000,-79.7238062000,Inactive,B2B,0
3081,-2.2475360000,-79.8905738000,At risk shy,B2B,80.178083918
4911,-0.2643943000,-79.1649061000,Inactive,B2B,0
5858,-0.1128741000,-78.4484831000,Newbie shy,B2B,234.294429263
1922,-0.2885139000,-78.5310620000,Inactive,B2B,30.0461782
596,-0.3065939000,-78.4186380000,Inactive,B2B,29.666852786
1508,-2.1140687000,-79.9482238000,Champion shy,B2B,309.724961014
3647,0.3429841000,-78.1243338000,About to sleep,B2B,12.75736
2069,-0.3234636000,-78.5541674000,Inactive,B2B,0
1552,-2.1525435000,-79.9313199000,About to sleep,B2B,2.162361767
3621,0.2489094000,-78.2681802000,Inactive,B2B,0
4941,-0.2927461000,0.0000000000,Newbie shy,B2B,9.52
4084,-0.3171384000,-78.4278861000,Inactive,B2B,0
2399,-2.2369346000,-79.9185365000,Inactive,B2B,0
948,-2.2178529000,-79.9239708000,Inactive,B2B,0
2228,-0.3352608000,0.0000000000,Champion confident,B2B,1616.648129898
2682,-0.0858287000,-78.4669308000,Inactive,B2B,0
2210,-0.0816341000,-78.4094586000,Inactive,B2B,0
6223,-0.2337686000,-79.1687156000,Inactive,B2B,0
360,-0.2636985000,-78.4837991000,Inactive,B2B,0
4093,-2.0638360000,-79.9525282000,Inactive,B2B,0
2505,-0.1929038000,-78.3306467000,Champion confident,B2B,1876.06146392
2476,-0.1026807000,-78.4193559000,Inactive,B2B,0
2026,-0.3230736000,-78.4501947000,Inactive,B2B,0
3802,-0.1629422000,-78.4456339000,Inactive,B2B,0
5851,-2.1658075000,-79.8031429000,Newbie Confident,B2B,15736.681004571
3806,0.3225838000,-78.1241858000,Inactive,B2B,0
806,-0.1915956000,-78.4919887000,About to sleep,B2B,295.199857636
1504,-2.2057450000,-79.9016072000,Inactive,B2B,165.936057439
370,-0.2454965000,-78.5224592000,Inactive,B2B,0
4885,-0.3270891000,-78.5227476000,Newbie Confident,B2B,1137.925868008
4673,-2.1043902000,-79.9531085000,Newbie shy,B2B,107.022974825
4223,-0.9079101000,-78.6193300000,Inactive,B2B,0
3534,-0.9750907000,-78.6121765000,About to sleep,B2B,719.80100192
3473,0.3260625000,-78.1353125000,Inactive,B2B,0
1860,-0.1184744000,0.0000000000,Loyal shy,B2B,1096.619221966
5555,-0.2655929000,-79.1738168000,Inactive,B2B,0
5944,-0.1365595000,0.0000000000,Newbie Confident,B2B,1045.3284
6012,-0.2204344000,-78.4458150000,Newbie shy,B2B,185.60729048
1818,-0.2145511000,-78.3817988000,Newbie shy,B2B,25.984
305,-0.0087909000,-78.4479460000,Inactive,B2B,0
2079,-0.3200857000,-78.5713609000,Inactive,B2B,0
2846,-0.3345018000,-78.5342270000,Champion confident,B2B,1112.67285963
4326,-2.1221481000,-79.9261312000,Loyal shy,B2B,504.574782506
2581,-2.1100989000,-79.9907739000,About to sleep,B2B,98.072023589
2877,-2.1209151000,-79.9867947000,About to sleep,B2B,675.697779667
1004,-0.1387435000,-78.4302063000,Loyal confident,B2B,4123.160752044
3814,0.3013125000,-78.1250625000,Inactive,B2B,0
2121,-2.0731990000,-79.9439904000,Champion confident,B2B,175986.865896937
5561,-0.2436518000,-78.5076775000,Newbie Confident,B2B,2585.948815877
2289,-2.1490531000,-79.9200594000,Champion confident,B2B,3111.99321168
4711,-0.2632874000,-79.1896442000,Inactive,B2B,0
1076,-0.3573897000,-78.4700255000,Inactive,B2B,1877.74342
3962,-0.3041308000,-78.5579283000,Inactive,B2B,0
3995,0.2082854000,-78.2504624000,Loyal confident,B2B,1270.185753238
193,-0.2158594000,-78.4034027000,Inactive,B2B,0
300,-0.1197614000,-78.5063750000,Loyal shy,B2B,12738.63069216
1256,-0.3457135000,-78.5553048000,About to sleep,B2B,502.377719761
4180,-0.8921640000,-78.6407754000,Loyal shy,B2B,115.088017116
3548,-0.2734311000,-78.5399639000,About to sleep,B2B,94.024
2260,-2.1673498000,-79.8439084000,Loyal shy,B2B,82.31292384
1438,-2.0639689000,-79.9526593000,About to sleep,B2B,756.577317393
4633,-0.1187243000,-78.5140451000,Inactive,B2B,0
3546,0.3328334000,-78.1166657000,Inactive,B2B,0
970,-0.2981473000,-78.4396859000,About to sleep,B2B,10.0352
1489,-0.2992929000,-78.5445743000,Inactive,B2B,0
5717,-2.0732745000,-79.9438953000,Newbie shy,B2B,486.6830528
98,-0.0870055000,-78.4385902000,At risk shy,B2B,12588.763202477
52,-0.1045629000,-78.4707124000,Newbie shy,B2B,76.02112
1228,-0.1112501000,-78.2986021000,Inactive,B2B,122.377779917
1479,-2.0964352000,-79.9607305000,At risk shy,B2B,200.058556563
363,-0.1075841000,-78.4971347000,About to sleep,B2B,31.045008352
528,-0.1377295000,-78.4151855000,Inactive,B2B,12492.596928
3129,-2.0804268000,-79.9201251000,Inactive,B2B,0
4348,-0.2137415000,-78.5041197000,Inactive,B2B,0
1214,-0.2786650000,0.0000000000,Loyal confident,B2B,14378.637371056
921,-0.1217996000,-78.4881812000,Inactive,B2B,0
1223,-2.1053076000,-79.9348470000,Inactive,B2B,0
2081,-2.2371671000,-79.9300100000,At risk shy,B2B,126.5969824
6271,-0.2123483000,-78.5201843000,Newbie shy,B2B,218.048856
4928,-0.9597464000,-78.6068461000,Inactive,B2B,0
611,-0.3062942000,-78.4254420000,Loyal confident,B2B,17402.90723676
3664,-0.3242455000,-78.4757327000,Inactive,B2B,0
1649,-2.1470677000,-79.9117011000,About to sleep,B2B,250.537767104
492,-0.1875667000,-78.5050245000,Inactive,B2B,0
26,-0.1703110000,-78.4828010000,Inactive,B2B,0
3291,-2.0828203000,-79.9369620000,About to sleep,B2B,343.379379149
2139,-2.1284956000,-79.9390551000,Loyal confident,B2B,803.099246347
4547,-0.0903553000,-78.5192298000,Newbie shy,B2B,446.0678432
5780,-2.2089404000,-79.9212124000,Newbie shy,B2B,75.744329897
1729,-2.0940055000,-79.9257924000,At risk shy,B2B,463.967574094
4534,-2.1894128000,-79.8890662000,Newbie Confident,B2B,1893.1345216
4253,0.1952818000,-78.1904015000,Loyal confident,B2B,1392.169105644
612,-0.3046957000,-78.4318681000,At risk shy,B2B,2944.4351008
4766,-0.2897412000,-78.5602294000,Inactive,B2B,0
208,-0.3037694000,-78.4772099000,At risk confident,B2B,3712.259900257
1514,-0.3180930000,-78.5627475000,Champion confident,B2B,1000.358820288
1982,-0.1664184000,-78.4795965000,Inactive,B2B,0
2571,-0.1075094000,-78.4918694000,Inactive,B2B,0
3184,-0.1480309000,-78.4683318000,Newbie shy,B2B,93.939841632
3048,-2.2172187000,-79.8067682000,Inactive,B2B,0
799,-0.3387567000,-78.4457402000,Loyal confident,B2B,1480.081780779
700,-0.2148508000,-78.5074089000,Inactive,B2B,0
7,-0.0852733000,-78.4726989000,Newbie shy,B2B,463.261960468
5409,0.2803125000,-78.2300625000,Inactive,B2B,0
5937,-0.2864470000,-78.5621213000,Newbie shy,B2B,125.107950249
2778,-2.1470677000,-79.9117011000,Champion shy,B2B,149.255138037
3643,-0.1017583000,-78.4488010000,Inactive,B2B,0
1559,-2.1296538000,-79.9002070000,Loyal confident,B2B,2204.673041758
3782,-1.9168820000,-80.0113420000,Champion confident,B2B,3060.292525184
269,-0.1168142000,-78.4945468000,About to sleep,B2B,139.8450816
6067,-0.0907981000,-78.4520659000,Inactive,B2B,0
2764,-0.2108626000,-78.3757833000,At risk confident,B2B,1305.105749961
1452,-2.0643380000,-79.8937181000,About to sleep,B2B,55.48256
5674,-0.2875059000,-78.5648629000,Newbie Confident,B2B,1490.199041003
1448,-2.0744902000,-79.9439280000,Champion shy,B2B,340.533634444
3895,0.2993362000,-78.2669301000,Newbie shy,B2B,107.968419752
2220,-0.2323960000,-78.4899545000,Inactive,B2B,0
4009,-0.3608798000,-78.5606216000,Inactive,B2B,0
2576,-0.0752636000,-78.4581553000,Champion confident,B2B,2096.613020415
3840,-0.2549392000,-79.1891837000,Inactive,B2B,0
1409,-2.1127946000,-79.9766443000,At risk confident,B2B,1210.098117311
5940,-0.0889698000,-78.4278771000,Inactive,B2B,0
3598,-0.2980159000,-78.4113885000,Inactive,B2B,0
4146,-2.2781591000,-79.8862757000,Inactive,B2B,0
5713,-0.2984021000,0.0000000000,Inactive,B2B,0
1533,-2.1402020000,-79.9391755000,Inactive,B2B,599.918592
2277,-2.0731429000,-79.9439708000,At risk shy,B2B,0.23296
505,-0.3061573000,-78.5015763000,Loyal confident,B2B,12766.0549824
3898,-0.2241043000,-78.5210934000,Champion shy,B2B,693.445214516
2489,-0.1944999000,-78.3306128000,Champion confident,B2B,47338.946387885
1823,-2.1470677000,-79.9117011000,Inactive,B2B,0
3743,-0.3593724000,-78.5668333000,About to sleep,B2B,114.61318144
6193,-0.2621677000,-79.1977537000,Newbie shy,B2B,382.3186416
571,-0.1888325000,-78.4908563000,Champion confident,B2B,905.208993353
2843,-0.0990308000,-78.4779735000,Champion confident,B2B,2002.911614519
2279,-2.2309109000,-79.9087948000,Champion confident,B2B,1455.126324038
824,-0.2529637000,-78.5198772000,Inactive,B2B,0
428,-0.1575326000,-78.4768483000,Loyal shy,B2B,284.157280728
1491,-0.3199096000,-78.5713102000,About to sleep,B2B,2584.484808798
3458,-2.0621225000,-79.9444228000,Loyal confident,B2B,41993.9234492
112,-0.1806532000,-78.4678382000,Inactive,B2B,9.2512
1361,-2.0970375000,-79.9358293000,About to sleep,B2B,183.171580144
665,-0.2549726000,-78.5123456000,Loyal confident,B2B,4537.374527645
4802,-2.1204702000,-80.0023036000,Inactive,B2B,0
2305,-0.2289477000,-78.5013723000,Champion confident,B2B,1274.326840152
389,-0.2801523000,-78.5426171000,Inactive,B2B,0
2902,-2.1310332000,-79.9649505000,Inactive,B2B,0
151,-0.3041655000,-78.4667318000,Champion confident,B2B,48465.614257071
429,-0.3302608000,-78.4965206000,Inactive,B2B,336.7052976
738,-0.2115610000,-78.3954958000,About to sleep,B2B,681.655524
1472,-0.2774164000,-78.5574896000,Inactive,B2B,0
2875,-0.2686316000,-78.5382202000,About to sleep,B2B,15.60190464
3965,-0.1255513000,-78.4783190000,Champion confident,B2B,2759.363011881
6133,-2.0844074000,-79.9387816000,Newbie shy,B2B,82.098152489
2860,-0.2050496000,-78.4990554000,At risk shy,B2B,543.681892508
1502,-2.1205713000,-79.8914413000,Inactive,B2B,0
1148,-0.1378169000,-78.4970064000,Champion confident,B2B,22766.483737945
3302,-2.1420118000,-79.9355395000,Inactive,B2B,0
3586,0.3560233000,-78.1257955000,Inactive,B2B,0
5418,-2.1000108000,-79.9537489000,Newbie Confident,B2B,2595.907574693
4441,-0.3317104000,-78.4877132000,Newbie shy,B2B,16.744087539
1588,-2.2298931000,-79.9406899000,Inactive,B2B,318.126469831
455,-0.1208968000,-78.4884026000,Inactive,B2B,0
772,-0.1804967000,-78.4678750000,Champion confident,B2B,6262.600596
2722,-0.1926151000,-78.3328045000,About to sleep,B2B,22.253528183
3906,-2.1959805000,-79.8908689000,Champion confident,B2B,1391.90299143
4849,-1.8671724000,-79.9763087000,Inactive,B2B,0
2369,-2.2366669000,-79.9299761000,Loyal shy,B2B,854.214122742
245,-0.1636856000,-78.3120345000,Inactive,B2B,0
1217,-0.3360128000,-78.4705224000,Inactive,B2B,0
1029,-0.3048767000,-78.5421503000,Loyal shy,B2B,255.657055541
2360,-2.0488241000,-79.9573012000,About to sleep,B2B,71.454799673
4824,-0.2970690000,-78.4613753000,Inactive,B2B,0
4793,-0.3075212000,-78.5609482000,Inactive,B2B,0
1985,-2.2226314000,-79.9445244000,Champion confident,B2B,4550.427916719
2355,-2.2309039000,-79.9087894000,Champion confident,B2B,37183.29349888
957,-0.2517819000,-78.4838357000,Inactive,B2B,0
853,-0.1314195000,-78.4686937000,Champion confident,B2B,55073.642439253
423,-0.0915079000,-78.4325438000,Inactive,B2B,0
798,-0.1769229000,-78.4884615000,Inactive,B2B,0
994,-0.1138070000,-78.4542683000,Champion confident,B2B,40176.215750724
2714,-0.0504976000,-78.4303914000,Loyal confident,B2B,1837.77674528
1095,-0.2627719000,-78.5469667000,At risk shy,B2B,557.592665775
2522,-2.1470677000,-79.9117011000,About to sleep,B2B,1532.0592
4109,-0.2489665000,-79.1633683000,Inactive,B2B,0
3028,-2.1388759000,-79.9020185000,Champion confident,B2B,1134.636883036
5938,-2.2265818000,-79.9080518000,Newbie Confident,B2B,1182.8526848
1209,-0.1966712000,-78.4455847000,Inactive,B2B,0
1524,-2.2258585000,-79.9450954000,Champion confident,B2B,4436.916356288
2868,-0.2421144000,-78.5312566000,Loyal confident,B2B,3255.550868122
3869,-0.1157137000,-78.4946941000,Inactive,B2B,0
2488,-0.2165154000,-78.5074766000,Champion confident,B2B,16316.646954027
289,-0.1246204000,-78.4861246000,Inactive,B2B,875.6412
2058,-2.2081710000,-79.9245375000,Loyal shy,B2B,314.094225873
1782,-2.0614468000,-79.9542487000,About to sleep,B2B,5078.983322026
2076,-0.1916069000,-78.4964810000,Inactive,B2B,0
253,-0.0951806000,-78.4386629000,Loyal shy,B2B,1239.5161952
1884,-2.1361473000,-79.8889437000,About to sleep,B2B,127.065883011
702,-0.1650727000,-78.3189107000,Inactive,B2B,909.3
270,-0.1692835000,-78.4763753000,Inactive,B2B,0
2088,-0.3428830000,-78.5649835000,Inactive,B2B,38.267345476
1142,-0.1178906000,-78.4384551000,Champion confident,B2B,9996.70327427
2822,-2.1920117000,-79.8896740000,About to sleep,B2B,4.118871721
3879,-0.2344324000,-79.1688379000,Newbie shy,B2B,160.538207337
1979,-2.1540908000,-79.9120724000,Inactive,B2B,0
5408,-0.2227344000,-78.3708161000,Newbie shy,B2B,90.827317673
3599,-0.2486240000,-78.5008678000,Inactive,B2B,0
2400,-2.2819426000,-79.8862042000,Loyal confident,B2B,1354.990062859
2347,-2.0638568000,-79.9528342000,Loyal confident,B2B,1446.397164881
1556,-2.1111416000,-79.9497194000,About to sleep,B2B,1788.530688
1544,-2.1470677000,-79.9117011000,Champion shy,B2B,759.071913265
3947,0.3500924000,-78.1232316000,Inactive,B2B,0
2587,-2.2142253000,-79.9376910000,Champion confident,B2B,9391.676006029
4467,-0.2475422000,-78.4865491000,Inactive,B2B,0
976,-0.2547674000,-78.5406556000,Champion shy,B2B,730.417693514
3013,-0.1214344000,-78.4702708000,At risk shy,B2B,78.240900856
2017,-0.3021451000,-78.5423484000,At risk shy,B2B,156.19105712
1122,-0.0962604000,-78.3996157000,At risk confident,B2B,7273.175548711
2041,-2.2159531000,-79.8975794000,About to sleep,B2B,12.2356
2751,-0.1145933000,-78.4291568000,Inactive,B2B,0
1332,-0.0519343000,-78.3434100000,Loyal confident,B2B,18723.66564272
2621,-2.0713013000,-79.8510327000,Inactive,B2B,0
1057,-0.2842231000,0.0000000000,Loyal shy,B2B,580.687242518
1062,-0.3659289000,-78.4924939000,Inactive,B2B,0
795,-0.3183534000,-78.5519792000,At risk confident,B2B,2602.711585401
6197,-0.1165496000,-78.4948572000,Inactive,B2B,0
2211,-2.1266527000,-79.9500423000,Inactive,B2B,0
3749,-0.3468962000,-78.4108854000,Inactive,B2B,0
5923,-2.0732734000,-79.9440079000,Newbie Confident,B2B,824.31
3693,-2.0732072000,-79.9416082000,Champion confident,B2B,1634.027474877
5855,-0.2765290000,-79.2021950000,Inactive,B2B,0
4868,0.2563125000,-78.2466875000,Newbie Confident,B2B,5330.2161344
3738,-0.2550428000,-79.1680183000,Inactive,B2B,0
1094,-0.1871857000,-78.3421245000,Inactive,B2B,0
4860,-0.3326886000,-78.4446020000,Inactive,B2B,0
2856,-0.2901165000,-78.5662362000,Newbie shy,B2B,76.614211031
4367,-0.2728983000,-78.5214506000,Inactive,B2B,0
180,-0.0978275000,-78.4429071000,Inactive,B2B,0
5171,-0.1026807000,-78.4193559000,Newbie Confident,B2B,17744.369565992
242,-0.3057757000,-78.5354957000,Inactive,B2B,4860.9904
5950,-0.2710580000,-79.1973063000,Inactive,B2B,0
4937,-0.2646721000,0.0000000000,Inactive,B2B,0
299,-0.1806532000,-78.4678382000,At risk confident,B2B,4632.176341086
1392,-2.1263794000,-79.9379767000,Inactive,B2B,0
1803,-0.2473723000,-78.5353262000,Inactive,B2B,0
92,-0.0781747000,-78.4173550000,Inactive,B2B,42580.3856
3720,-0.2634574000,-79.1892682000,Loyal confident,B2B,3764.296368
1628,-2.0909989000,-79.9123567000,About to sleep,B2B,411.876139919
1437,-0.3128787000,-78.5657920000,At risk shy,B2B,78.498964758
816,-0.2446774000,-78.5130795000,At risk shy,B2B,188.938358176
1386,-2.2204240000,-80.0818425000,Champion confident,B2B,3251.293573081
1939,-0.0624867000,-78.3512981000,Champion confident,B2B,13412.393353768
411,-0.2915249000,-78.4849408000,Champion confident,B2B,3288.026083672
707,-0.3213559000,-78.4740663000,Champion confident,B2B,12300.882621015
4172,-2.2095642000,-79.9134786000,At risk shy,B2B,5.876
3722,-2.1260882000,-79.5845914000,Inactive,B2B,0
81,-0.0901744000,-78.4498939000,Champion shy,B2B,90.754968209
4700,-0.2595350000,-78.5452998000,Newbie shy,B2B,223.772332891
4917,-2.2089392000,-79.9211803000,Newbie shy,B2B,272.058133929
3310,-2.2041174000,-79.9201900000,About to sleep,B2B,402.232815067
4148,-0.1059292000,0.0000000000,Inactive,B2B,0
5489,-0.1265385000,-78.4807730000,Newbie shy,B2B,263.132468397
1897,-2.2684197000,-79.8883999000,At risk shy,B2B,1169.51296
1635,-2.1206372000,-79.9739292000,Inactive,B2B,0
2307,-0.2541837000,-78.5017404000,Champion confident,B2B,14260.380710232
3425,-0.2646048000,-78.5524258000,Newbie shy,B2B,61.7904
3901,0.3010262000,-78.2681194000,Newbie shy,B2B,27.855264331
1202,-0.0724543000,-78.4798863000,At risk shy,B2B,385.370124585
3247,-0.1558925000,-78.4682748000,Inactive,B2B,0
5177,-0.2181186000,0.0000000000,Newbie shy,B2B,304.0612736
3642,-2.2774196000,-79.8788583000,Champion confident,B2B,6952.61504
414,-0.2920423000,0.0000000000,Inactive,B2B,0
4432,-0.3310717000,-78.5518467000,Inactive,B2B,0
654,-0.2913184000,-78.4651519000,About to sleep,B2B,537.151734519
4444,-0.1142530000,-78.4941058000,Newbie shy,B2B,204.078894179
22,-2.1041432000,-79.9558403000,Loyal confident,B2B,8315.667049237
637,-0.3413101000,-78.4386579000,Newbie shy,B2B,195.902665618
3036,-2.2136642000,-79.9370689000,About to sleep,B2B,173.490029659
5731,-0.2768726000,-79.2025497000,Newbie Confident,B2B,7719.362144
6131,-0.2808785000,-79.1907718000,Newbie shy,B2B,134.718025253
3519,-0.2577818000,-78.5339631000,About to sleep,B2B,5.653401753
1859,-2.1537998000,-79.8294931000,Loyal shy,B2B,148.099815566
4251,0.1801456000,-78.1971449000,Champion confident,B2B,1100.906995183
1887,-2.1744289000,-79.8466585000,Champion shy,B2B,214.834634834
527,-0.1947846000,-78.4979886000,Inactive,B2B,0
2825,-0.3550441000,-78.5337590000,Inactive,B2B,0
4366,-0.2587092000,-78.5517935000,Inactive,B2B,0
241,-0.2714792000,-78.4649844000,Champion confident,B2B,3608.144518302
3007,-2.2515066000,-79.8936886000,About to sleep,B2B,72.078725565
4206,0.3599702000,-78.1228342000,Inactive,B2B,0
1894,-2.1396421000,-79.8978518000,Inactive,B2B,0
4237,-0.9408389000,-78.6117311000,Loyal shy,B2B,327.56416
1089,-0.2082268000,-78.3652636000,Inactive,B2B,0
1589,-2.2473092000,-79.8903221000,About to sleep,B2B,166.80949043
413,-0.2571673000,-78.5426605000,Inactive,B2B,0
3961,-0.9321632000,-78.6193114000,About to sleep,B2B,62.321627764
1770,-2.1924921000,-79.8877411000,At risk shy,B2B,354.171734678
3490,0.3455491000,-78.1300875000,Inactive,B2B,0
4940,0.3246431000,-78.1656043000,Inactive,B2B,0
3483,-0.2682187000,0.0000000000,Newbie Confident,B2B,1164.782734667
1825,-2.0853573000,-79.9639908000,Inactive,B2B,0
779,-0.2986070000,-78.4560555000,Inactive,B2B,0
467,-0.0827522000,0.0000000000,Newbie shy,B2B,182.0224
1334,-0.0580826000,-78.3454622000,Champion confident,B2B,4059.939653193
1869,-2.1779318000,-79.8104913000,Loyal shy,B2B,93.097347474
1742,-2.0888050000,-79.9232210000,About to sleep,B2B,416.047396341
4324,0.1881472000,-78.1940310000,Inactive,B2B,0
2847,-0.0935681000,-78.4792830000,Loyal shy,B2B,291.314283232
698,-0.3388655000,-78.4845673000,Loyal shy,B2B,1519.252661714
3803,-0.2606662000,-79.1706257000,Inactive,B2B,0
951,-0.0687269000,-78.3544385000,Inactive,B2B,0
1501,-2.1714218000,-79.8361118000,Loyal shy,B2B,879.484521923
3154,-0.1380583000,-78.4969041000,Inactive,B2B,0
805,-0.2563398000,-78.5073314000,Inactive,B2B,0
1656,-2.0761918000,-79.9260592000,Champion confident,B2B,1298.341760756
5337,-0.0895304000,-78.4524971000,Inactive,B2B,0
690,-0.3736006000,-78.5518136000,Inactive,B2B,0
2560,-2.1008310000,-79.9270807000,Champion confident,B2B,2864.489340524
2839,-2.1259244000,-79.9734655000,Champion confident,B2B,3062.132847392
4154,-0.0922059000,0.0000000000,About to sleep,B2B,44.8724
4183,-0.0956835000,-78.5130259000,Inactive,B2B,0
4328,-2.1289117000,-79.9041961000,Newbie shy,B2B,233.696130702
1798,-2.2262191000,-79.9455891000,At risk shy,B2B,290.551131331
2937,-2.1920262000,-79.8897568000,Champion confident,B2B,1354.268876382
900,-0.2136753000,-78.4417498000,Inactive,B2B,0
2908,-0.3307031000,-78.5609113000,At risk shy,B2B,280.565821001
1453,-2.2216326000,-80.0815266000,Inactive,B2B,0
5127,-0.2811685000,-78.5846894000,Newbie Confident,B2B,2110.362888443
4123,-0.1632667000,-78.4783723000,Inactive,B2B,0
1082,-0.2319692000,-78.5240769000,Loyal shy,B2B,740.3362096
3123,-2.1311806000,-79.9381360000,Champion confident,B2B,32188.519168
2441,-2.2683512000,-79.8802787000,Loyal confident,B2B,1127.315162395
3630,-0.1954571000,-78.4363147000,About to sleep,B2B,185.567310726
2681,-0.2668111000,-78.4498021000,Loyal shy,B2B,280.649841432
1928,-2.1580730000,-79.9372386000,Champion confident,B2B,4809.00766272
3317,-2.0896669000,-79.9180428000,Inactive,B2B,0
626,-0.2401435000,-78.5066499000,Inactive,B2B,0
2490,-2.0560331000,-79.9918034000,Newbie shy,B2B,44.319703627
3479,0.2276338000,-78.2598312000,Inactive,B2B,0
4247,0.1984548000,-78.1871840000,About to sleep,B2B,79.496259013
3235,-2.2028663000,-79.9113579000,About to sleep,B2B,24.161033931
2735,-0.2051712000,-78.4911717000,At risk shy,B2B,155.57589768
1685,-0.2627595000,0.0000000000,About to sleep,B2B,1428.528960758
4134,-2.0794088000,-79.9340157000,Loyal confident,B2B,752.891271826
1143,-0.1860843000,-78.5080185000,Inactive,B2B,0
2855,0.3545318000,-78.1195552000,Inactive,B2B,0
1136,-0.3336317000,-78.5572387000,Inactive,B2B,0
2395,-0.1159686000,-78.4959160000,Inactive,B2B,314.99000064
198,-0.0898553000,-78.4405344000,Champion confident,B2B,11534.562270623
4504,-2.2660904000,0.0000000000,Newbie shy,B2B,108.017503646
1263,-0.1959614000,-78.5048729000,Inactive,B2B,0
2463,-2.1095434000,-79.9152389000,Champion confident,B2B,26558.9120384
2402,-0.2730615000,-78.5469460000,Champion shy,B2B,537.795926177
1419,-0.2990059000,-78.5455657000,Inactive,B2B,0
1773,-2.0909088000,-79.9168396000,Champion shy,B2B,690.60632626
290,0.0090639000,-78.4402347000,Champion confident,B2B,27848.09265471
3659,0.3612385000,-78.1186861000,About to sleep,B2B,239.313253705
3119,-2.2295273000,-79.9067952000,Champion shy,B2B,212.248916434
3975,-0.2496659000,-79.1837239000,Newbie Confident,B2B,1198.932651815
3781,0.2307206000,-78.2598015000,Inactive,B2B,0
849,-0.1200027000,-78.4667766000,Inactive,B2B,0
3047,-0.1372921000,-78.4737486000,Inactive,B2B,0
2745,-0.2709195000,-78.5596963000,Loyal confident,B2B,31785.662814875
3503,0.3416400000,-78.1237642000,Inactive,B2B,0
454,-0.3190884000,0.0000000000,Newbie shy,B2B,89.234285714
5455,-0.3064856000,-78.5665879000,Newbie shy,B2B,71.52190839
426,-0.3258646000,-78.4773997000,Inactive,B2B,0
2567,-0.1064753000,-78.4907514000,About to sleep,B2B,70.597632
597,-0.3041655000,-78.4667318000,Inactive,B2B,0
2003,-2.1919742000,-79.8896968000,Inactive,B2B,0
1801,-2.1297577000,-79.9580686000,About to sleep,B2B,37.8
3679,-0.3353447000,-78.4417664000,Inactive,B2B,0
478,-0.1881516000,-78.5098078000,About to sleep,B2B,4577.616781792
3977,-2.0688032000,-79.9358157000,Loyal confident,B2B,849.990940774
4958,-2.2217641000,-79.9246530000,Inactive,B2B,0
2052,-2.1470677000,-79.9117011000,Champion confident,B2B,56828.999299248
1732,-2.0929381000,-79.9257031000,At risk shy,B2B,747.868625148
2803,-0.1998957000,-78.4328131000,Inactive,B2B,0
1868,-2.1256845000,-79.8967932000,Loyal confident,B2B,914.386554302
5736,0.3016617000,-78.2145932000,Newbie shy,B2B,109.299115988
216,-0.1495099000,-78.4756424000,At risk shy,B2B,123.619663629
4349,-0.2124048000,-78.5133503000,Inactive,B2B,0
238,-0.1869766000,-78.4791803000,Inactive,B2B,0
303,-0.2550455000,-78.5410521000,Inactive,B2B,1935.3643064
1652,-2.0638946000,-79.9528342000,About to sleep,B2B,386.020071907
4858,-0.3330323000,-78.4441517000,Inactive,B2B,0
877,-0.1430925000,-78.4098229000,Champion confident,B2B,116685.338860283
3204,-0.1199912000,-78.4671083000,Champion confident,B2B,4104.542327597
3373,-0.3777697000,-78.5030290000,About to sleep,B2B,430.248054476
3174,-2.1885394000,-79.8788365000,Inactive,B2B,0
2990,-2.1721400000,-79.8031017000,Loyal confident,B2B,46226.23956608
1243,-0.0711226000,-78.4349937000,Inactive,B2B,0
2015,-0.1026807000,-78.4193559000,Champion confident,B2B,18240.66715927
6132,-0.2777316000,-79.2036051000,Inactive,B2B,0
319,-0.3173446000,-78.4279525000,Newbie shy,B2B,125.255757195
2948,-2.1071531000,-79.9777131000,Loyal shy,B2B,440.370395783
1034,-0.2640847000,-78.5371241000,About to sleep,B2B,2704.678100952
1593,-2.1764222000,-79.8123043000,Loyal shy,B2B,890.9380352
2240,-2.0868513000,-79.9625281000,About to sleep,B2B,12931.297792
