id,lat,lng,segment,app_type,acum_total
67,19.5656060000,-99.1995568000,Inactive,B2B,0
2333,19.4837455000,-99.2410701000,Inactive,B2B,0
1769,19.5653203000,-99.2016332000,Inactive,B2B,0
2702,19.5677558000,-99.1302516000,Champion confident,B2B,272319.779437569
1193,19.6485333000,-99.1021021000,Inactive,B2B,0
1744,19.4880383000,-99.2285707000,Inactive,B2B,0
4363,19.4637734000,-99.2616948000,Newbie shy,B2B,4139.1816
3574,19.5843631000,-98.9869532000,Inactive,B2B,0
3382,19.4982792000,-99.0735822000,Loyal shy,B2B,1801.828
5021,19.6588837000,-99.1321596000,Newbie shy,B2B,2386.32416
1375,19.5392354000,-99.1944100000,About to sleep,B2B,5896.06
2039,19.5653203000,-99.2016332000,Inactive,B2B,0
1156,19.4760889000,-99.1239631000,Loyal shy,B2B,7725.463572142
2604,19.5931320000,-99.2432477000,Inactive,B2B,0
4519,19.4401559000,-99.1104905000,Inactive,B2B,0
4965,19.5622635000,-99.1718255000,Inactive,B2B,0
3668,19.5653203000,-99.2016332000,Inactive,B2B,0
4897,19.5239780000,-99.1748921000,Inactive,B2B,0
1500,19.5575027000,-99.2319869000,Champion confident,B2B,28485.35498
2541,19.4781243000,-99.2105166000,About to sleep,B2B,1763.2
4343,19.4718975000,-99.1512583000,Inactive,B2B,0
3868,19.5651681000,-99.2026749000,Inactive,B2B,0
1897,19.6150413000,-99.0793527000,Inactive,B2B,0
2985,19.5206497000,-99.0307834000,About to sleep,B2B,4860.52644
5246,19.4574325000,-99.2477106000,Newbie shy,B2B,2077.193296382
5765,19.5871807000,-98.9930281000,Inactive,B2B,0
3633,19.5620076000,-99.1378415000,Inactive,B2B,0
5096,19.6282429000,-99.0399526000,Inactive,B2B,0
910,19.6801737000,-99.1660703000,Inactive,B2B,3101.84
459,19.5882619000,-99.2345553000,Inactive,B2B,0
2511,19.5565894000,-99.0391061000,Inactive,B2B,0
4353,19.6727217000,-99.1583006000,Inactive,B2B,0
1263,19.5574859000,-99.2391570000,At risk shy,B2B,470.96
1824,19.6452289000,-99.1733600000,About to sleep,B2B,6783.83892
1342,19.5757402000,-99.1949843000,At risk shy,B2B,325.032
4653,19.4720858000,0.0000000000,Inactive,B2B,0
5588,19.4631150000,-99.1137348000,Newbie shy,B2B,3248.7192
5827,19.7231204000,-99.0926212000,Inactive,B2B,0
3760,19.5959120000,-99.1892798000,Newbie shy,B2B,5220.232
2951,19.4565598000,-99.1454057000,Newbie shy,B2B,192.76184
703,19.4932372000,-99.2447234000,Inactive,B2B,0
3013,19.4609665000,-99.2335865000,Newbie shy,B2B,86.319005081
4927,19.5235904000,-99.0694867000,Inactive,B2B,0
1544,19.5526652000,-99.2289531000,At risk confident,B2B,23358.92
1593,19.6149948000,-99.1605260000,Champion shy,B2B,2702.19854
1921,19.4452612000,-99.2478226000,Champion confident,B2B,227977.489875196
3374,19.5013692000,-99.0595469000,Newbie shy,B2B,2633.237903297
4767,19.4976777000,-99.0658744000,Inactive,B2B,0
2629,19.6813898000,-99.0768126000,Champion shy,B2B,4852.8252
5156,19.6393331000,-99.0142254000,Inactive,B2B,0
4467,19.4442420000,-99.1670989000,Newbie shy,B2B,78.24896
3026,19.4697979000,-99.2471074000,Inactive,B2B,0
1595,19.5888297000,-99.1756387000,At risk shy,B2B,3312.1828
5470,19.4493725000,-99.2533710000,Newbie Confident,B2B,12400.454805997
639,19.5117398000,-99.2053833000,Inactive,B2B,4771.740883088
1808,19.5338330000,-99.1593475000,At risk confident,B2B,24865.87998112
766,19.6439626000,-99.1081202000,About to sleep,B2B,62300.84
4536,19.6814351000,-99.1781362000,Inactive,B2B,0
1367,19.5202747000,-99.2327123000,Champion confident,B2B,81593.026204138
1247,19.6309155000,-99.0704890000,Loyal shy,B2B,3648.836588446
716,19.4609011000,-99.2531060000,Inactive,B2B,0
3229,19.6024954000,-99.0280665000,Inactive,B2B,0
121,19.5653203000,-99.2016332000,At risk shy,B2B,531
2293,19.5949175000,-99.2743472000,About to sleep,B2B,97106.20676
3603,19.6400589000,-99.3116601000,Newbie shy,B2B,3301.708
3440,19.6035722000,-99.0209586000,At risk shy,B2B,502.537819204
1250,19.5953651000,-99.1931732000,Inactive,B2B,0
686,19.5407392000,-99.1760536000,Inactive,B2B,0
519,19.5007896000,-99.2644636000,About to sleep,B2B,5143.2109
5438,19.4408210000,-99.2820774000,Inactive,B2B,0
3927,19.6854285000,-99.0972284000,Inactive,B2B,0
736,19.5653203000,-99.2016332000,Inactive,B2B,0
1295,19.4979995000,-99.1011328000,Inactive,B2B,0
3578,19.5653203000,-99.2016332000,Champion shy,B2B,2249.540149582
5022,19.5575119000,-99.2451721000,Inactive,B2B,0
1783,19.5632972000,-99.0292961000,Inactive,B2B,0
1946,19.4947029000,0.0000000000,Newbie shy,B2B,903.76810015
5333,19.5994507000,-99.0233354000,Inactive,B2B,0
2157,19.4252549000,-99.0650581000,About to sleep,B2B,1173.1544
2249,19.5393022000,-99.0831931000,Loyal shy,B2B,1496.4
4517,19.4935773000,-99.0939369000,Newbie shy,B2B,577.2624
1937,19.5111636000,-99.1731438000,Inactive,B2B,0
3323,19.4942652000,-99.0954078000,Loyal shy,B2B,5928.521464615
2012,19.5200194000,-99.1600254000,Inactive,B2B,0
5525,19.5321495000,-99.1184917000,Inactive,B2B,0
4548,19.5708748000,-99.1872871000,Newbie shy,B2B,3651.527673684
692,19.5143320000,-99.1969637000,About to sleep,B2B,4681.201720928
2283,19.4805033000,-99.1550390000,Champion confident,B2B,20737.098258064
1561,19.5352126000,-99.2331113000,Inactive,B2B,0
1456,19.5644692000,-99.0189845000,Loyal confident,B2B,85801.653184
3011,19.6860541000,-99.1677535000,Loyal confident,B2B,12558.510139447
1157,19.6267385000,-99.3134877000,Inactive,B2B,0
2877,19.4731876000,-99.1531916000,Inactive,B2B,0
3602,19.6342407000,-99.3554096000,Newbie shy,B2B,1799.027797958
5271,19.6749269000,-99.1793486000,Inactive,B2B,0
2725,19.4574959000,-99.2703393000,Champion confident,B2B,32071.600450362
1564,19.6182317000,-99.0879324000,Inactive,B2B,0
1133,19.5653203000,-99.2016332000,Champion confident,B2B,87517.058087971
4814,19.6700631000,-99.0968763000,Newbie shy,B2B,372.475620274
5787,19.6389642000,-99.0682271000,Inactive,B2B,0
273,19.4816853000,-99.2338261000,Inactive,B2B,0
1087,19.4656860000,-99.1243008000,Champion confident,B2B,14103.956615704
1626,19.5617012000,-99.0304288000,Inactive,B2B,0
3898,19.4768907000,-99.1834883000,Newbie shy,B2B,7033.212992092
1792,19.5532533000,-99.0189100000,About to sleep,B2B,33445.816
992,19.6762724000,-99.1793095000,Inactive,B2B,0
2712,19.5072099000,-99.0908469000,Loyal shy,B2B,1667.7268
3281,19.6025487000,-99.0082222000,Inactive,B2B,0
2299,19.4598970000,-99.2912927000,Inactive,B2B,0
842,19.5049860000,-99.1237317000,Inactive,B2B,0
1580,19.5830503000,-99.1812737000,At risk confident,B2B,28580.892
3312,19.4568690000,-99.0541382000,At risk shy,B2B,921.718918202
3560,19.5657484000,-99.1993197000,Inactive,B2B,0
1799,19.4187052000,-99.1450936000,Inactive,B2B,0
4990,19.5552637000,-99.0358985000,Inactive,B2B,0
5760,19.5990094000,-99.0264085000,Inactive,B2B,0
1221,19.5430027000,-99.0243714000,Inactive,B2B,0
2588,19.4310377000,-99.1283303000,Inactive,B2B,0
1412,19.5967855000,-99.2554024000,Inactive,B2B,0
2326,19.5454602000,-99.2388264000,Inactive,B2B,0
4600,19.6150130000,-99.0280862000,Inactive,B2B,0
2303,19.5875158000,-99.2187157000,Inactive,B2B,0
4992,19.6361230000,-99.0098730000,Newbie shy,B2B,841.547056
3506,19.4538635000,-99.0831905000,Inactive,B2B,0
5762,19.6257066000,-99.0834443000,Inactive,B2B,0
2553,19.4773712000,0.0000000000,Loyal confident,B2B,130483.73243342
937,19.5922705000,-99.0044862000,Inactive,B2B,0
1533,19.6521355000,-99.1004455000,Inactive,B2B,0
1079,19.6336681000,-99.3619126000,Inactive,B2B,0
1575,19.5660319000,-99.0409598000,Inactive,B2B,0
3224,19.4799420000,-99.0635638000,At risk shy,B2B,6339.168
1394,19.5538458000,-99.2632059000,Inactive,B2B,0
3916,19.4233249000,-99.1289082000,Inactive,B2B,0
3883,19.6291860000,-99.0972159000,Inactive,B2B,0
4124,19.6127472000,-99.1595853000,Newbie shy,B2B,2180.078652349
4733,19.5655490000,-99.1994936000,Inactive,B2B,0
3140,19.6203109000,-99.3130478000,Newbie Confident,B2B,16756.2
1761,19.6632131000,-99.2381881000,Inactive,B2B,0
2018,19.4401124000,-99.2579467000,About to sleep,B2B,434.83064
5090,19.5567682000,-99.2445066000,Inactive,B2B,0
4044,19.5040450000,-99.2306484000,Inactive,B2B,0
2508,19.5941974000,-99.2460036000,Newbie shy,B2B,3460.628
2451,19.6826084000,-99.2051046000,Inactive,B2B,0
1869,19.5651646000,-99.2024640000,Inactive,B2B,0
3518,19.5792674000,-99.0526184000,Inactive,B2B,0
828,19.5598963000,-99.1302945000,About to sleep,B2B,336640.153777778
4741,19.4243778000,-99.1320154000,Inactive,B2B,0
3709,19.6445182000,-99.2166590000,Inactive,B2B,0
4413,19.6188095000,-99.3058004000,Newbie shy,B2B,3214.476
1985,19.5231288000,-99.1753254000,Champion confident,B2B,21523.148923372
2179,19.5779844000,-99.0445188000,Inactive,B2B,0
1534,19.5002227000,-99.2022754000,Inactive,B2B,0
2631,19.4500522000,-99.2703467000,At risk confident,B2B,122570.513992
1273,19.5589823000,-99.0323989000,Inactive,B2B,0
761,19.4598000000,-99.2519273000,Newbie shy,B2B,1543.189445277
1453,19.5272469000,-99.0489556000,Inactive,B2B,0
655,19.5557565000,-99.1260581000,Champion shy,B2B,6769.2596
2757,19.6769935000,-99.0947093000,At risk shy,B2B,448.92
3939,19.6490751000,-99.1723636000,Inactive,B2B,0
5269,19.6113088000,-99.1499178000,Newbie shy,B2B,558.54
2759,19.5735435000,-99.2480181000,Inactive,B2B,0
162,19.5655646000,-99.1998941000,About to sleep,B2B,26132.364
1795,19.6393430000,-99.0692420000,Loyal confident,B2B,10574.931095407
2989,19.4409804000,-99.2652165000,Champion confident,B2B,42025.88275943
3859,19.6322800000,-99.1692391000,Inactive,B2B,0
4267,19.6029190000,-99.2235073000,Newbie shy,B2B,821.628
3118,19.4536103000,-99.0647912000,Newbie shy,B2B,1021.303522186
4068,19.4570551000,-99.1023222000,Newbie shy,B2B,603.432
3053,19.5626234000,-99.0850024000,Newbie shy,B2B,336.71088
2013,19.5234690000,-99.0711007000,Inactive,B2B,0
1236,19.6096067000,-99.1773771000,Inactive,B2B,0
3409,19.7313635000,-99.1737818000,Inactive,B2B,0
16,19.5650784000,-99.2026005000,Inactive,B2B,0
2890,19.5448985000,-99.0244441000,Inactive,B2B,0
3389,19.5653203000,-99.2016332000,Loyal shy,B2B,5676.83982
123,19.5655260000,-99.2014934000,Inactive,B2B,0
2942,19.5549828000,-99.0706675000,About to sleep,B2B,10690.56
3314,19.5200891000,-99.0297497000,Inactive,B2B,0
756,19.4304859000,-99.1901879000,Inactive,B2B,0
2858,19.5650515000,-99.2024737000,Inactive,B2B,0
4471,19.4850735000,-99.2428698000,Inactive,B2B,0
2527,19.4200957000,-99.0735297000,Inactive,B2B,0
2904,19.5659626000,-99.1340392000,At risk shy,B2B,385.910370399
3875,19.5650951000,-99.2022172000,Inactive,B2B,0
5464,19.4526673000,-99.0968165000,Newbie shy,B2B,133.709831401
1893,19.4914254000,-99.2007252000,At risk confident,B2B,14861.7576
5590,19.4992469000,-99.0986732000,Newbie shy,B2B,1194.28416132
3516,19.5317149000,-99.1027012000,Inactive,B2B,0
1812,19.4611354000,-99.2418177000,Inactive,B2B,0
1322,19.4160941000,-99.1210793000,Loyal confident,B2B,16989.862236761
2240,19.6931273000,-99.1675074000,Loyal confident,B2B,14811.735112444
1523,19.5655535000,-99.1994595000,Inactive,B2B,0
5143,19.5653203000,-99.2016332000,Inactive,B2B,0
4782,19.4577494000,-99.1925617000,Inactive,B2B,0
681,19.6407138000,-99.1292839000,Loyal confident,B2B,52164.6
3064,19.5757402000,-99.2454612000,Newbie shy,B2B,2051.395461818
3946,19.5653203000,-99.2016332000,Inactive,B2B,0
5286,19.5984000000,-99.0276000000,Newbie Confident,B2B,44552.11532288
1552,19.4925641000,-99.1866250000,Inactive,B2B,0
1608,19.4706665000,-99.1688221000,Inactive,B2B,0
4812,19.4378451000,-99.2884067000,Inactive,B2B,0
3,19.5653204000,-99.2016332000,Inactive,B2B,0
705,19.5019753000,-99.2727513000,Inactive,B2B,7621.2
3972,19.6118107000,-98.9764849000,Inactive,B2B,0
871,19.5501255000,-99.1897942000,Inactive,B2B,0
1502,19.5277060000,-99.0375695000,Inactive,B2B,0
3322,19.6435995000,-99.1624597000,Inactive,B2B,0
907,19.5656470000,-99.1995684000,Inactive,B2B,0
2083,19.4489552000,-99.2496101000,About to sleep,B2B,21152.9712
4036,19.5250482000,-99.0239667000,Inactive,B2B,0
4810,19.4517122000,-99.1460372000,Newbie Confident,B2B,33935.22
2308,19.5098502000,-99.0224122000,Inactive,B2B,0
5332,19.4158397000,-99.1438551000,Inactive,B2B,0
3504,19.5862002000,-99.1776510000,At risk confident,B2B,19659.2
2027,19.6115741000,-99.3539176000,Inactive,B2B,0
816,19.6645543000,-99.2457130000,About to sleep,B2B,4806.3092
831,19.5944805000,-99.1956402000,Inactive,B2B,0
2022,19.4812281000,-99.0771136000,Champion confident,B2B,55190.1378
3513,19.5161923000,-99.1375642000,Inactive,B2B,0
1905,19.4238826000,-99.1235296000,Inactive,B2B,0
2347,19.5653203000,-99.2016332000,Inactive,B2B,0
2227,19.4392191000,-99.1728554000,Inactive,B2B,0
2037,19.4124287000,-99.1275888000,About to sleep,B2B,727.668
4584,19.5090262000,-99.2032034000,Inactive,B2B,0
4415,19.5721150000,-99.0594241000,Newbie shy,B2B,3223.005248
4756,19.6169699000,-99.2992160000,Newbie shy,B2B,8702.592193733
2651,19.4250086000,-99.0728459000,Loyal shy,B2B,8613.232
2844,19.5408877000,-99.0782049000,Loyal confident,B2B,21254.1
2280,19.5729799000,-99.0706680000,Inactive,B2B,0
3097,19.5206704000,-99.1292265000,Inactive,B2B,0
268,19.5653203000,-99.2016332000,Inactive,B2B,0
4074,19.5206266000,-99.0167671000,Newbie shy,B2B,8608.824
2555,19.6341444000,-99.2194273000,Inactive,B2B,0
3058,19.5202203000,-99.0297737000,At risk shy,B2B,1038
5437,19.4596911000,-99.1300957000,Inactive,B2B,0
3532,19.5981949000,-99.2831111000,Inactive,B2B,0
906,19.5656930000,-99.1996389000,Inactive,B2B,0
4234,19.5516438000,-99.0150435000,Inactive,B2B,0
590,19.4782521000,-99.1860616000,Inactive,B2B,0
2900,19.5515632000,-99.1533988000,About to sleep,B2B,1448.1324
4592,19.6193365000,-99.2007993000,Newbie Confident,B2B,10883.945322198
971,19.5440341000,-99.2249040000,Inactive,B2B,0
1719,19.5986446000,-99.0261771000,Inactive,B2B,0
1944,19.4416710000,-99.2548714000,Inactive,B2B,0
1363,19.5905593000,-99.1688359000,Inactive,B2B,0
5267,19.5656658000,-99.1995500000,Inactive,B2B,0
4090,19.4923431000,-99.1007365000,Inactive,B2B,0
1501,19.5798633000,-99.0601799000,Loyal shy,B2B,5619.019100285
4092,19.5144930000,-99.1104987000,Inactive,B2B,0
2750,19.4970787000,-99.1270575000,Inactive,B2B,0
1598,19.4970620000,-99.0372605000,About to sleep,B2B,14225.368
1511,19.6264939000,-99.0844513000,At risk confident,B2B,517273.143451049
2875,19.5250881000,-99.0191349000,Inactive,B2B,0
976,19.5887162000,-99.2651841000,About to sleep,B2B,6414.417245018
1543,19.5838062000,-99.0464003000,Inactive,B2B,0
3213,19.6528170000,-99.1182452000,Newbie shy,B2B,1085.76
4799,19.4560031000,-99.1954862000,Inactive,B2B,0
2482,19.6266969000,-99.3134639000,Inactive,B2B,0
2257,19.4487151000,-99.2907780000,Inactive,B2B,0
2976,19.5526740000,-99.1329995000,Inactive,B2B,0
717,19.5559513000,-99.1750777000,Inactive,B2B,0
2983,19.5482530000,-99.1354258000,Newbie Confident,B2B,15720.420534404
5770,19.7246804000,-99.0830494000,Inactive,B2B,0
1821,19.6133598000,-99.3468653000,Newbie shy,B2B,4047.976011994
3211,19.5656197000,-99.1993987000,Inactive,B2B,0
1705,19.6261657000,-99.3148340000,About to sleep,B2B,6093.755851204
5084,19.6319522000,-99.0359380000,Newbie shy,B2B,482.698272
962,19.5711012000,-99.1945984000,Inactive,B2B,0
5654,19.6062502000,-98.9839947000,Inactive,B2B,0
1898,19.5135431000,-99.0618830000,About to sleep,B2B,9745.585869779
4712,19.5652265000,-99.2023695000,Inactive,B2B,0
1845,19.5492229000,-99.1349501000,Newbie shy,B2B,2061.243286442
1841,19.4516689000,-99.2424082000,At risk shy,B2B,1335.80496
1592,19.5344138000,-99.2401849000,Inactive,B2B,0
4440,19.4999269000,-99.0531002000,Inactive,B2B,0
1585,19.5653203000,-99.2016332000,Loyal confident,B2B,26761.238610723
2894,19.5385255000,-99.0206961000,Inactive,B2B,0
2290,19.4621315000,-99.2919187000,At risk confident,B2B,46107.5292
4541,19.7146237000,-99.1869581000,Inactive,B2B,0
1825,19.4575506000,-99.0900790000,Inactive,B2B,0
1813,19.5528765000,-99.2356034000,Inactive,B2B,0
5074,19.6114308000,-99.1518893000,Newbie shy,B2B,388.25316
265,19.5452024000,-99.1724333000,Inactive,B2B,0
5140,19.5141144000,-99.0652958000,Inactive,B2B,0
1953,19.4811445000,-99.2329662000,Inactive,B2B,0
4579,19.5087521000,-99.0494416000,Inactive,B2B,0
4924,19.6528701000,-99.1183697000,Newbie shy,B2B,4563.2428
3407,19.4959712000,-99.0823687000,Inactive,B2B,0
3217,19.4533664000,-99.0676240000,Newbie shy,B2B,243.296875296
864,19.4766113000,-99.1896997000,Inactive,B2B,0
5597,19.6020749000,-99.1608553000,Newbie shy,B2B,5580.00252
1907,19.5055554000,-99.1585234000,Inactive,B2B,0
1199,19.6056424000,-99.1667052000,Inactive,B2B,0
3985,19.4420801000,-99.2920123000,Inactive,B2B,0
4530,19.6728742000,-99.1821459000,Inactive,B2B,0
3080,19.4919362000,-99.1801551000,At risk shy,B2B,471.16068
4152,19.5266667000,-99.1208970000,Inactive,B2B,0
3016,19.5493247000,-99.1521243000,Inactive,B2B,0
1007,19.5584152000,-99.0313106000,Inactive,B2B,0
2429,19.4154401000,-99.0894419000,Newbie shy,B2B,194.283222812
1912,19.6031783000,-99.2255567000,Loyal shy,B2B,7178.61518658
2840,19.5488414000,-99.1275612000,Inactive,B2B,0
2756,19.6230400000,-99.0106578000,Loyal confident,B2B,24199.843016832
2155,19.5366557000,-99.0392433000,Inactive,B2B,0
3156,19.6180866000,-99.0879928000,At risk shy,B2B,7907.154848
165,19.5615548000,-99.2035561000,About to sleep,B2B,4052.697375487
3607,19.4242962000,-99.1374006000,Newbie shy,B2B,160.2656
668,19.6675070000,0.0000000000,Loyal confident,B2B,12034.334987369
4045,19.6271602000,-99.1690463000,Newbie shy,B2B,1407.11071418
4243,19.6409745000,-99.0944202000,Inactive,B2B,0
1321,19.5614495000,-99.0216642000,Inactive,B2B,0
4759,19.6181947000,-99.1003023000,Inactive,B2B,0
4993,19.6315189000,-99.0719735000,Inactive,B2B,0
4235,19.6430767000,-99.1778570000,Newbie Confident,B2B,31632.154590207
3327,19.5986351000,-99.3218485000,Inactive,B2B,0
812,19.5964826000,-99.1954581000,About to sleep,B2B,1825.333374604
166,19.5475305000,-99.1932582000,Newbie Confident,B2B,50283.17002688
4403,19.5169673000,-99.0545455000,Inactive,B2B,0
1333,19.5725373000,-99.1935869000,Inactive,B2B,0
3095,19.4798837000,-99.0830823000,Inactive,B2B,0
1632,19.4639675000,-99.1778139000,Inactive,B2B,0
688,19.5470906000,-99.1150433000,Champion confident,B2B,113301.432711111
3960,19.4688809000,0.0000000000,Newbie shy,B2B,58.900026997
2694,19.4659218000,-99.2594432000,About to sleep,B2B,374834.768
3799,19.4819947000,-99.1877327000,Inactive,B2B,0
5608,19.6241898000,-99.0324117000,Inactive,B2B,0
2504,19.4488388000,-99.2908405000,Inactive,B2B,0
2478,19.5172024000,-99.0648063000,Inactive,B2B,0
1743,19.5391773000,-99.1548628000,About to sleep,B2B,38827.056
2515,19.4928936000,-99.2070797000,About to sleep,B2B,77330.756664
1130,19.6287618000,-99.0958167000,Inactive,B2B,7337
2869,19.5263142000,-99.0186707000,Inactive,B2B,0
5284,19.4938598000,-99.1794517000,Newbie Confident,B2B,9317.509445277
1805,19.6116755000,-99.0729455000,Champion confident,B2B,227343.290273156
1753,19.5153430000,-99.2239827000,Inactive,B2B,0
4157,19.5251338000,-99.0310185000,Inactive,B2B,0
1277,19.4617800000,-99.1154188000,Inactive,B2B,0
5345,19.5142038000,-99.0903864000,Newbie shy,B2B,398.808
1215,19.4555100000,-99.1971879000,Inactive,B2B,0
3675,19.6205601000,-99.2196120000,Inactive,B2B,0
4405,19.4434243000,-99.1624019000,Newbie shy,B2B,2975.255
3381,19.4656139000,-99.1857015000,Inactive,B2B,0
1839,19.5049562000,-99.0177592000,Inactive,B2B,0
646,19.4541493000,-99.2192784000,Inactive,B2B,0
5302,19.4723144000,-99.1472705000,Newbie shy,B2B,158.92
2047,19.5530513000,-99.2277462000,At risk confident,B2B,68438.054188612
3208,19.6239256000,-99.0851519000,Loyal confident,B2B,20549.66072
5611,19.5435108000,-99.1527415000,Inactive,B2B,0
4462,19.5666461000,-99.1376772000,Newbie Confident,B2B,10888.784
4765,19.5046279000,-99.0445406000,Inactive,B2B,0
4460,19.5343682000,-99.0914007000,Inactive,B2B,0
5459,19.5504467000,-99.1330783000,Newbie shy,B2B,1720.3032
1270,19.4508760000,-99.2447601000,Inactive,B2B,0
3949,19.4102345000,-99.0436913000,Inactive,B2B,0
4665,19.4513940000,-99.0899397000,Inactive,B2B,0
2697,19.6057923000,-99.1565793000,Inactive,B2B,0
1493,19.5117329000,-99.2052894000,About to sleep,B2B,34134.47784
1654,19.5877692000,-99.0149588000,Loyal confident,B2B,25861.52024
4455,19.6224147000,-99.0097948000,Newbie Confident,B2B,23200
5844,19.4421320000,-99.3383971000,Inactive,B2B,0
4808,19.5968961000,-99.3114908000,Inactive,B2B,0
2010,19.6400285000,-99.1350475000,Inactive,B2B,0
1908,19.6431464000,-99.1596767000,Loyal confident,B2B,14490.008688
3106,19.6336326000,-99.3591896000,About to sleep,B2B,5333.448
1847,19.6445448000,-99.1748982000,About to sleep,B2B,14129.99784
657,19.5487583000,-99.1200297000,About to sleep,B2B,26629.208
677,19.6691839000,-99.2184047000,Inactive,B2B,0
1965,19.4842027000,-99.0757818000,Champion shy,B2B,3772.356127059
3937,19.4396832000,-99.1634813000,Inactive,B2B,0
925,19.5570886000,-99.1337800000,Inactive,B2B,0
5095,19.5109681000,-99.0899064000,Newbie Confident,B2B,8987.258688
3780,19.4683394000,-99.2172093000,Inactive,B2B,0
4866,19.5653203000,-99.2016332000,Inactive,B2B,0
2882,19.5295582000,-99.0173626000,At risk shy,B2B,1127.52
5315,19.4401216000,-99.1209546000,Inactive,B2B,0
3968,19.4420087000,-99.2939783000,Inactive,B2B,0
2876,19.5846101000,-98.9877434000,Champion confident,B2B,25547.573449315
2082,19.5655990000,-99.1995937000,Inactive,B2B,0
1281,19.4773511000,-99.1175378000,Inactive,B2B,0
3465,19.6493473000,-99.0631980000,Inactive,B2B,0
2288,19.4475473000,-99.1053689000,Inactive,B2B,0
1996,19.4724544000,-99.1737382000,Inactive,B2B,0
3994,19.3394605000,-99.0530526000,Inactive,B2B,0
352,19.4775897000,-99.2370082000,Inactive,B2B,0
3028,19.4985112000,-99.0958925000,Newbie shy,B2B,1628.64
5718,19.4256317000,-99.1082430000,Inactive,B2B,0
3163,19.5655633000,-99.1994800000,Inactive,B2B,0
4222,19.5031542000,-99.0624061000,Newbie Confident,B2B,12458.98812
4713,19.5441610000,-99.0550907000,Inactive,B2B,0
4437,19.4101229000,-98.9948184000,Inactive,B2B,0
4847,19.5909727000,-99.0081367000,Inactive,B2B,0
5605,19.5089452000,-99.1599992000,Inactive,B2B,0
1709,19.4622238000,-99.1825531000,At risk confident,B2B,112698.306074963
1911,19.4631018000,-99.1935361000,Inactive,B2B,0
1556,19.6403446000,-99.0926959000,Champion confident,B2B,106375.58290688
407,19.5280546000,-99.2159200000,At risk shy,B2B,6713.744
1034,19.6453290000,-99.1731570000,At risk confident,B2B,19779.8864
4066,19.4334374000,-99.2493799000,Newbie shy,B2B,1871.892
2391,19.5604634000,-99.1384571000,About to sleep,B2B,117721.44
5656,19.6340629000,-99.0343101000,Inactive,B2B,0
3375,19.4967394000,-99.1148480000,Inactive,B2B,0
4567,19.4297100000,-99.1628610000,Inactive,B2B,0
1531,19.5345189000,-99.1681811000,Champion confident,B2B,23630.137688844
1736,19.5974823000,-99.0238906000,About to sleep,B2B,2074.08
2075,19.5134893000,-99.0735879000,Inactive,B2B,0
3486,19.5045391000,-99.0637328000,Newbie Confident,B2B,14496.92
752,19.5755661000,-99.2026248000,Inactive,B2B,0
4389,19.6019554000,-98.9790417000,Newbie shy,B2B,2131.381427839
4362,19.4417678000,-99.2912061000,Newbie shy,B2B,3274.796
5094,19.6128719000,-99.1969808000,Newbie shy,B2B,6447.771525277
884,19.4476129000,-99.1984065000,Inactive,B2B,0
5833,19.5095608000,-99.0767985000,Inactive,B2B,0
1773,19.5355851000,-99.1578632000,Inactive,B2B,0
3641,19.6800921000,-99.1786500000,Inactive,B2B,0
4281,19.4875979000,-99.1108332000,Inactive,B2B,0
3846,19.4886160000,-99.2448003000,Inactive,B2B,0
1757,19.5175194000,-99.2214339000,About to sleep,B2B,8325.762084379
3220,19.5999919000,-99.0304557000,Inactive,B2B,0
1764,19.6259278000,-99.3364758000,At risk shy,B2B,1252.8
5278,19.6477569000,-99.0686402000,Inactive,B2B,0
1083,19.5859484000,-99.1839549000,Inactive,B2B,0
3429,19.5030929000,-99.0623196000,Newbie shy,B2B,2661.947504861
5131,19.4968818000,-99.1788151000,Inactive,B2B,0
1345,19.5655712000,-99.1996111000,Inactive,B2B,0
3820,19.6095349000,-99.3300656000,Newbie Confident,B2B,28042.93736
2490,19.4905731000,-99.2163438000,At risk confident,B2B,16874.99676
1207,19.4184314000,-99.0948461000,Inactive,B2B,0
1814,19.5210189000,-99.1579200000,Newbie Confident,B2B,9170.6816
743,19.6645636000,-99.2171424000,Inactive,B2B,15755.550488889
651,19.5833147000,-99.1945338000,Inactive,B2B,0
2055,19.6148413000,-99.2969814000,Champion shy,B2B,2211.226690329
691,19.5655320000,-99.2021044000,Champion confident,B2B,326262.912111744
3683,19.4865303000,-99.0802735000,Inactive,B2B,0
3120,19.5954305000,-99.2476931000,Loyal confident,B2B,52659.404
3974,19.4900836000,-99.2858003000,Inactive,B2B,0
2149,19.4892252000,-99.0711980000,Inactive,B2B,0
4282,19.6034215000,-99.2236199000,Inactive,B2B,0
1213,19.5389478000,-99.2291448000,At risk shy,B2B,2867.52
3099,19.5220375000,-99.1377471000,Inactive,B2B,0
5524,19.6411344000,-99.0128660000,Inactive,B2B,0
4200,19.6934937000,-99.1879215000,Inactive,B2B,0
1431,19.5553911000,-99.0797166000,Inactive,B2B,0
3057,19.6028865000,-98.9925084000,Inactive,B2B,0
3115,19.5676946000,-99.1996757000,Inactive,B2B,0
3047,19.4685357000,-99.1268016000,Inactive,B2B,0
1223,19.6655481000,-99.2140717000,At risk confident,B2B,36321.838800224
1615,19.6213351000,-99.0549318000,Newbie Confident,B2B,26915.805728
3835,19.4531055000,0.0000000000,Newbie Confident,B2B,46383.360180645
