,source_country,macrozone,microzone,r8_h3
24466,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e45893fffff
24467,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44157fffff
24468,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44f0bfffff
24469,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44131fffff
24470,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44161fffff
24471,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44f6dfffff
24472,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44f59fffff
24473,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e4430bfffff
24474,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44f13fffff
24475,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44e15fffff
24476,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44e19fffff
24477,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44159fffff
24478,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44f1dfffff
24479,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44e63fffff
24480,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44e11fffff
24481,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44c61fffff
24482,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44a93fffff
24483,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e441e9fffff
24484,COLOMBIA,REVISAR,GUADUAS- CUNDINAMARCA,8866e44189fffff
24485,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626e9fffff
24486,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626e1fffff
24487,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626a1fffff
24488,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626a5fffff
24489,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626e7fffff
24490,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e62611fffff
24491,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626a3fffff
24492,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e62453fffff
24493,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626a9fffff
24494,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626adfffff
24495,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e626abfffff
24496,COLOMBIA,REVISAR,GIRARDOT- CUNDINAMARCA,8866e6245bfffff
24497,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240dbfffff
24498,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224765fffff
24499,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622451dfffff
24500,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224729fffff
24501,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240b9fffff
24502,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ec5fffff
24503,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ee1fffff
24504,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e5dfffff
24505,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e5bfffff
24506,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ee5fffff
24507,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622473dfffff
24508,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e15fffff
24509,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224501fffff
24510,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622454dfffff
24511,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622452dfffff
24512,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662242b3fffff
24513,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622408bfffff
24514,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240bdfffff
24515,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ed9fffff
24516,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224505fffff
24517,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224707fffff
24518,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240d7fffff
24519,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224767fffff
24520,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662242b7fffff
24521,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224eddfffff
24522,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224735fffff
24523,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240bbfffff
24524,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622470bfffff
24525,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622472bfffff
24526,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e1bfffff
24527,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224095fffff
24528,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e13fffff
24529,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224527fffff
24530,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e55fffff
24531,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ed1fffff
24532,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224097fffff
24533,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224565fffff
24534,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224099fffff
24535,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224747fffff
24536,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224533fffff
24537,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224eb9fffff
24538,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224093fffff
24539,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224555fffff
24540,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224521fffff
24541,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224529fffff
24542,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224721fffff
24543,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224c41fffff
24544,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e35fffff
24545,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e11fffff
24546,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e03fffff
24547,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622450bfffff
24548,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224569fffff
24549,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622472dfffff
24550,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622453dfffff
24551,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ec1fffff
24552,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e89fffff
24553,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e31fffff
24554,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e19fffff
24555,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224709fffff
24556,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224087fffff
24557,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224567fffff
24558,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240b7fffff
24559,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ed7fffff
24560,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622409dfffff
24561,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e51fffff
24562,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224eebfffff
24563,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ee9fffff
24564,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224523fffff
24565,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ec3fffff
24566,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ea9fffff
24567,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224727fffff
24568,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240d5fffff
24569,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e81fffff
24570,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ecbfffff
24571,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224eadfffff
24572,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e53fffff
24573,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e33fffff
24574,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e87fffff
24575,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224545fffff
24576,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622470dfffff
24577,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224563fffff
24578,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224c4bfffff
24579,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224515fffff
24580,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e59fffff
24581,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e37fffff
24582,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e3bfffff
24583,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e1dfffff
24584,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224723fffff
24585,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224543fffff
24586,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622455dfffff
24587,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224561fffff
24588,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622454bfffff
24589,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224eedfffff
24590,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224725fffff
24591,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622456bfffff
24592,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240b1fffff
24593,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224081fffff
24594,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224703fffff
24595,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224737fffff
24596,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240d3fffff
24597,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224731fffff
24598,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e8dfffff
24599,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e8bfffff
24600,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e83fffff
24601,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224091fffff
24602,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224701fffff
24603,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e17fffff
24604,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622450dfffff
24605,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224739fffff
24606,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224c5bfffff
24607,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240d1fffff
24608,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224535fffff
24609,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240b3fffff
24610,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ec9fffff
24611,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ec7fffff
24612,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e57fffff
24613,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224537fffff
24614,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ee7fffff
24615,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224541fffff
24616,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224547fffff
24617,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622452bfffff
24618,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622456dfffff
24619,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e39fffff
24620,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e85fffff
24621,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224705fffff
24622,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240ddfffff
24623,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622409bfffff
24624,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224083fffff
24625,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224507fffff
24626,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224eabfffff
24627,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224c59fffff
24628,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224509fffff
24629,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ee3fffff
24630,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ecdfffff
24631,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224525fffff
24632,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e9dfffff
24633,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224ed5fffff
24634,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224c51fffff
24635,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,886622453bfffff
24636,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,88662240d9fffff
24637,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224549fffff
24638,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224531fffff
24639,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224e95fffff
24640,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224557fffff
24641,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224539fffff
24642,COLOMBIA,POBLACIONES - BARRANQUILLA,VIA TUBARA / SANTA VERONICA / PUERTO COLOMBIA,8866224503fffff
24643,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,886604d255fffff
24644,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268cbfffff
24645,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268b7fffff
24646,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f61fffff
24647,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,886604d24dfffff
24648,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f63fffff
24649,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,886604d243fffff
24650,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268c7fffff
24651,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226ac7fffff
24652,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226d61fffff
24653,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226895fffff
24654,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662261a7fffff
24655,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268c5fffff
24656,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268b3fffff
24657,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,886604d25dfffff
24658,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f4dfffff
24659,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f49fffff
24660,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f35fffff
24661,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268a7fffff
24662,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226a95fffff
24663,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268abfffff
24664,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f6dfffff
24665,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f3dfffff
24666,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226109fffff
24667,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866227897fffff
24668,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226127fffff
24669,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f23fffff
24670,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226123fffff
24671,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268b9fffff
24672,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226aa3fffff
24673,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f05fffff
24674,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f65fffff
24675,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226121fffff
24676,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f6bfffff
24677,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226a9dfffff
24678,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268bbfffff
24679,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,886622688dfffff
24680,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f41fffff
24681,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f67fffff
24682,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662268ddfffff
24683,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226a17fffff
24684,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226a11fffff
24685,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,886622613dfffff
24686,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,886622616bfffff
24687,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226ac1fffff
24688,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f2bfffff
24689,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226a83fffff
24690,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,88662261adfffff
24691,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226ab3fffff
24692,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226f31fffff
24693,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226a8dfffff
24694,COLOMBIA,POBLACIONES - BARRANQUILLA,CASCAJAL,8866226ac3fffff
