,source_country,macrozone,microzone,r7_h3
2333,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1cb0ffffff
2334,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1caeffffff
2335,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c03ffffff
2336,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c12ffffff
2337,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c9dffffff
2338,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c18ffffff
2339,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1cabffffff
2340,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c16ffffff
2341,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1caaffffff
2342,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c02ffffff
2343,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c8cffffff
2344,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c15ffffff
2345,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1cd2ffffff
2346,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1ca8ffffff
2347,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c8affffff
2348,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f034dffffff
2349,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1cb6ffffff
2350,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c8dffffff
2351,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c80ffffff
2352,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c95ffffff
2353,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1cb3ffffff
2354,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f036bffffff
2355,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c83ffffff
2356,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c8effffff
2357,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1cb1ffffff
2358,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1cacffffff
2359,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c10ffffff
2360,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c8bffffff
2361,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c84ffffff
2362,COLOMBIA,POBLACIONES - CALI,DAGUA,8766f1c1affffff
2363,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f111affffff
2364,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1101ffffff
2365,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1111ffffff
2366,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f11a9ffffff
2367,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1103ffffff
2368,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f111bffffff
2369,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1118ffffff
2370,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f11acffffff
2371,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f111dffffff
2372,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1102ffffff
2373,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f111effffff
2374,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f11adffffff
2375,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1100ffffff
2376,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1113ffffff
2377,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f111cffffff
2378,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f110effffff
2379,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1119ffffff
2380,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1c4dffffff
2381,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1104ffffff
2382,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1130ffffff
2383,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f188bffffff
2384,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1c48ffffff
2385,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1135ffffff
2386,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1133ffffff
2387,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1c6bffffff
2388,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1120ffffff
2389,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1131ffffff
2390,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1134ffffff
2391,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1c4cffffff
2392,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1124ffffff
2393,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1c4effffff
2394,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1122ffffff
2395,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1132ffffff
2396,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1136ffffff
2397,COLOMBIA,POBLACIONES - CALI,CANDELARIA,8766f1126ffffff
2398,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f119affffff
2399,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f154effffff
2400,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1570ffffff
2401,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1540ffffff
2402,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f156cffffff
2403,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f154cffffff
2404,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1562ffffff
2405,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1551ffffff
2406,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1544ffffff
2407,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1199ffffff
2408,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1550ffffff
2409,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1563ffffff
2410,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f119dffffff
2411,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f10b6ffffff
2412,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f119effffff
2413,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1542ffffff
2414,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1568ffffff
2415,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1573ffffff
2416,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1555ffffff
2417,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1541ffffff
2418,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1558ffffff
2419,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f155dffffff
2420,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1571ffffff
2421,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f155cffffff
2422,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f155effffff
2423,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f10b0ffffff
2424,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1545ffffff
2425,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1553ffffff
2426,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f10b5ffffff
2427,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f156affffff
2428,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1569ffffff
2429,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f156bffffff
2430,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f156dffffff
2431,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1543ffffff
2432,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f156effffff
2433,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1198ffffff
2434,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1546ffffff
2435,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1560ffffff
2436,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f119bffffff
2437,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f10b4ffffff
2438,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1561ffffff
2439,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f1548ffffff
2440,COLOMBIA,POBLACIONES - CALI,JAMUNDI,8766f10a6ffffff
2441,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f5689ffffff
2442,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f56f3ffffff
2443,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f56d6ffffff
2444,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f56f6ffffff
2445,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f1d25ffffff
2446,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f56d2ffffff
2447,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f56f2ffffff
2448,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f56d0ffffff
2449,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f1d21ffffff
2450,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f56d4ffffff
2451,COLOMBIA,POBLACIONES - CALI,RESTREPO,8766f568dffffff
2452,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1d61ffffff
2453,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1d6dffffff
2454,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1986ffffff
2455,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1d65ffffff
2456,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f198bffffff
2457,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1996ffffff
2458,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1981ffffff
2459,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1992ffffff
2460,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f198affffff
2461,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1988ffffff
2462,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1993ffffff
2463,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f18a4ffffff
2464,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f19a9ffffff
2465,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f19aaffffff
2466,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f199effffff
2467,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f199dffffff
2468,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1990ffffff
2469,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1833ffffff
2470,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1998ffffff
2471,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f199affffff
2472,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1d6cffffff
2473,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1980ffffff
2474,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1830ffffff
2475,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f56cbffffff
2476,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1999ffffff
2477,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f56c9ffffff
2478,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1836ffffff
2479,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f198effffff
2480,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f56ccffffff
2481,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1983ffffff
2482,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1995ffffff
2483,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1832ffffff
2484,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f198dffffff
2485,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f19abffffff
2486,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1982ffffff
2487,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1994ffffff
2488,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f19b2ffffff
2489,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f19b3ffffff
2490,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1989ffffff
2491,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f1991ffffff
2492,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f191bffffff
2493,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f198cffffff
2494,COLOMBIA,POBLACIONES - CALI,CERRITO,8766f199cffffff
2495,COLOMBIA,POBLACIONES - CALI,ANDALUCIA,8766f505effffff
2496,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1010ffffff
2497,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1089ffffff
2498,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1088ffffff
2499,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f108affffff
2500,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1724ffffff
2501,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f10d6ffffff
2502,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f108effffff
2503,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f172cffffff
2504,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f172bffffff
2505,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f109dffffff
2506,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f108bffffff
2507,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1728ffffff
2508,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1720ffffff
2509,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1099ffffff
2510,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f172dffffff
2511,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1725ffffff
2512,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f10d3ffffff
2513,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1083ffffff
2514,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1721ffffff
2515,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1082ffffff
2516,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1776ffffff
2517,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f10d4ffffff
2518,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f10d2ffffff
2519,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1729ffffff
2520,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f172effffff
2521,COLOMBIA,POBLACIONES - CALI,SANTANDER DE QUILICHAO,8766f1705ffffff
2522,COLOMBIA,POBLACIONES - CALI,PRADERA,8766f18d1ffffff
2523,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1032ffffff
2524,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f118dffffff
2525,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1034ffffff
2526,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1015ffffff
2527,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1012ffffff
2528,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1189ffffff
2529,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1030ffffff
2530,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1033ffffff
2531,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1188ffffff
2532,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f11aaffffff
2533,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f118cffffff
2534,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f11abffffff
2535,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1036ffffff
2536,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1183ffffff
2537,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1031ffffff
2538,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f118effffff
2539,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1035ffffff
2540,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1181ffffff
2541,COLOMBIA,POBLACIONES - CALI,PUERTO TEJADA,8766f1014ffffff
2542,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618ac0ffffff
2543,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618ac5ffffff
2544,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618ac6ffffff
2545,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618aeaffffff
2546,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618ac4ffffff
2547,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618ac1ffffff
2548,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618accffffff
2549,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618aebffffff
2550,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618ae8ffffff
2551,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618aceffffff
2552,COLOMBIA,NORTE - MEDELLIN,BELLO ALTOS DE NIQUIA,876618ac3ffffff
2553,COLOMBIA,NORTE - MEDELLIN,CABANAS PARIS,876619db6ffffff
2554,COLOMBIA,NORTE - MEDELLIN,BELLO SALENTO,876618ae9ffffff
2555,COLOMBIA,NORTE - MEDELLIN,BELLO ZAMORA,876618a5dffffff
2556,COLOMBIA,NORTE - MEDELLIN,BELLO ZAMORA,876618a58ffffff
2557,COLOMBIA,NORTE - MEDELLIN,COPACABANA,876618a5affffff
2558,COLOMBIA,NORTE - MEDELLIN,BELLO LA CUMBRE,876619db4ffffff
2559,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608c6dffffff
2560,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608c69ffffff
2561,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608133ffffff
2562,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608124ffffff
2563,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,87660889cffffff
2564,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,87660888bffffff
2565,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608135ffffff
2566,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608c68ffffff
2567,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608132ffffff
2568,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608130ffffff
2569,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608899ffffff
2570,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608134ffffff
2571,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608120ffffff
2572,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608898ffffff
2573,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,87660889affffff
2574,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608126ffffff
2575,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,87660889dffffff
2576,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608c49ffffff
2577,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608136ffffff
2578,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,87660889bffffff
2579,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608114ffffff
2580,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608131ffffff
2581,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,876608122ffffff
2582,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PURNIA - ESPINAL,87660888affffff
2583,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608735ffffff
2584,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608705ffffff
2585,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,87660872effffff
2586,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608723ffffff
2587,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,87660872affffff
2588,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608731ffffff
2589,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608706ffffff
2590,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608722ffffff
2591,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608704ffffff
2592,COLOMBIA,POBLACIONES - BUCARAMANGA,SOCORRO,876608700ffffff
2593,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,876608d25ffffff
2594,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c68bffffff
2595,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c68dffffff
2596,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6f2ffffff
2597,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c79effffff
2598,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a5ffffff
2599,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6acffffff
2600,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c689ffffff
2601,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c682ffffff
2602,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c680ffffff
2603,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a4ffffff
2604,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6d2ffffff
2605,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c79affffff
2606,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6aeffffff
2607,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c68cffffff
2608,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c79cffffff
2609,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c685ffffff
2610,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a0ffffff
2611,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6aaffffff
2612,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a8ffffff
2613,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6abffffff
2614,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c688ffffff
2615,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a1ffffff
2616,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6b1ffffff
2617,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c68effffff
2618,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6f6ffffff
2619,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a9ffffff
2620,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c681ffffff
2621,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c683ffffff
2622,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a3ffffff
2623,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6d6ffffff
2624,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c791ffffff
2625,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6b5ffffff
2626,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c684ffffff
2627,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c79bffffff
2628,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c686ffffff
2629,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - VEREDA VANEGAS,87660c6a2ffffff
2630,COLOMBIA,POBLACIONES - BUCARAMANGA,SABANA DE TORRES,87660eb73ffffff
2631,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d63ffffff
2632,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d75ffffff
2633,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d2dffffff
2634,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d2cffffff
2635,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d70ffffff
2636,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d71ffffff
2637,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d60ffffff
2638,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d44ffffff
2639,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d28ffffff
2640,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d29ffffff
2641,COLOMBIA,POBLACIONES - BUCARAMANGA,LA PALMA - DON BENITO,876608d2effffff
